ad_id,user_id,ad_type,time_spent,ctr,ad_type_encoded,time_spent_scaled,predicted_ctr
334,3811,popup,11.77,0.237,1,-0.6099741195621307,0.2471999999999999
335,4002,popup,13.69,0.491,1,-0.5470506260232223,0.44041999999999976
336,2955,banner,15.13,0.247,0,-0.4998580058690408,0.21271000000000004
337,3450,video,35.67,0.433,2,0.1732922843857406,0.33747
338,2369,banner,14.76,0.298,0,-0.5119838874364346,0.30808999999999953
339,2986,popup,17.86,0.194,1,-0.4103886634934053,0.21385000000000015
340,2534,banner,8.14,0.15,0,-0.7289388495341296,0.24148000000000006
341,1146,banner,14.02,0.11,0,-0.5362356505712224,0.16311999999999982
342,4219,video,7.73,0.383,2,-0.7423756372169172,0.29104999999999975
343,3911,video,2.28,0.199,2,-0.9209865954393398,0.1788900000000001
344,2734,popup,27.75,0.261,1,-0.0862671264622569,0.2569307142857141
345,2843,banner,33.1,0.251,0,0.0890665664716808,0.2527300000000001
346,1488,banner,28.99,0.293,0,-0.0456290368850452,0.3003399999999996
347,3976,banner,18.68,0.434,0,-0.3835150881278298,0.36844619047619065
348,2959,popup,14.33,0.491,1,-0.5260761281769194,0.4362699999999998
349,2663,popup,59.71,0.21,1,0.9611468597374908,0.2210233333333335
350,3598,video,21.96,0.415,2,-0.2760207866655278,0.37455999999999967
351,3385,video,19.57,0.385,2,-0.3543474270603149,0.38542000000000015
352,3919,video,0.78,0.291,2,-0.970145574766612,0.2973799999999997
353,1640,banner,12.52,0.478,0,-0.5853946298984946,0.3454500000000004
354,2802,banner,14.35,0.108,0,-0.5254206751192224,0.19577000000000017
355,3520,video,15.27,0.064,2,-0.4952698344651621,0.13646666666666676
356,2969,banner,26.04,0.428,0,-0.1423083628953473,0.3396299999999999
357,3198,video,22.88,0.225,2,-0.2458699460114675,0.2672800000000002
358,2438,popup,28.09,0.425,1,-0.0751244244814085,0.34723321428571424
359,4369,video,43.43,0.448,2,0.4276080707721624,0.35660999999999987
360,2634,popup,50.3,0.041,1,0.6527561960910693,0.08587000000000015
361,1262,banner,37.99,0.443,0,0.2493248390785884,0.3750499999999999
362,2787,video,93.38,0.23,2,2.0646020823703286,0.4557800000000002
363,3191,banner,0.55,0.26,0,-0.9776832849301272,0.2559200000000004
364,3393,popup,6.54,0.317,1,-0.7813750941498867,0.24277000000000012
365,1623,popup,0.23,0.464,1,-0.9881705338532786,0.3799399999999997
366,2016,popup,31.28,0.019,1,0.0294203382212571,0.14753999999999995
367,4643,banner,68.49,0.244,0,1.2488907520664574,0.23758999999999997
368,1880,banner,8.37,0.347,0,-0.7214011393706146,0.3330599999999999
369,3049,banner,78.53,0.364,0,1.5779281870303332,0.3311700000000002
370,3944,banner,1.86,0.349,0,-0.934751109650976,0.3092833333333333
371,2327,popup,81.74,0.076,1,1.6831284027906956,0.31599000000000016
372,3301,popup,13.0,0.157,1,-0.5696637565137674,0.3520100000000004
373,4723,video,3.21,0.186,2,-0.890508028256431,0.21114000000000008
374,1452,video,19.96,0.404,2,-0.3415660924352241,0.33655999999999997
375,4108,banner,8.9,0.147,0,-0.704031633341645,0.1997853333333333
376,2183,popup,10.06,0.113,1,-0.666015355995221,0.15516999999999992
377,4062,popup,11.01,0.479,1,-0.6348813357546154,0.41537999999999964
378,3056,popup,48.74,0.014,1,0.6016308575907062,0.1429600000000002
379,4304,video,23.24,0.499,2,-0.2340717909729222,0.3867831666666667
380,4170,video,11.19,0.342,2,-0.6289822582353427,0.2587499999999997
381,2682,popup,28.27,0.416,1,-0.0692253469621358,0.33117071428571426
382,3863,popup,37.78,0.154,1,0.2424425819727702,0.2019499999999999
383,3255,popup,9.55,0.017,1,-0.6827294089664936,0.2992449999999997
384,2154,video,16.01,0.372,2,-0.4710180713303744,0.27880500000000014
385,1403,popup,3.9,0.419,1,-0.8678948977658858,0.31496000000000024
386,3199,popup,6.0,0.373,1,-0.7990723267077047,0.3707099999999998
387,3101,banner,34.29,0.08,0,0.1280660234046501,0.18961999999999976
388,4191,banner,6.01,0.379,0,-0.7987446001788562,0.37028
389,2696,video,22.34,0.387,2,-0.2635671785692855,0.35669000000000034
390,4991,popup,37.04,0.333,1,0.2181908188379825,0.29751999999999956
391,1627,popup,3.39,0.385,1,-0.8846089507371584,0.3527300000000003
392,1586,banner,25.13,0.425,0,-0.1721314770205591,0.32612000000000035
393,2648,video,8.89,0.311,2,-0.7043593598704934,0.30341133333333326
394,2443,banner,98.85,0.053,0,2.243868493650448,0.13585000000000014
395,2445,banner,19.82,0.249,0,-0.3461542638391029,0.29718999999999973
396,1103,banner,49.2,0.048,0,0.6167062779177365,0.11562000000000004
397,4923,banner,23.97,0.21,0,-0.210147754366983,0.18563000000000013
398,1253,popup,1.33,0.209,1,-0.9521206156799455,0.22012999999999977
399,4298,popup,30.08,0.042,1,-0.0099068452405607,0.04775999999999991
400,4183,banner,90.73,0.181,0,1.9777545522254811,0.25308
401,3557,video,27.61,0.064,2,-0.0908552978661356,0.12091999999999999
402,2496,video,51.31,0.406,2,0.6858565755047661,0.4047099999999996
403,1098,video,64.68,0.474,2,1.1240269445751865,0.3480699999999998
404,3200,video,7.77,0.045,2,-0.7410647311015234,0.11759999999999997
405,2884,banner,7.15,0.478,0,-0.7613837758901293,0.4196500000000005
406,3961,popup,28.32,0.266,1,-0.0675867143178934,0.28490749999999965
407,2919,video,15.88,0.157,2,-0.4752785162054047,0.17707952380952377
408,1877,banner,54.95,0.048,0,0.8051490320056134,0.10828000000000003
409,1337,video,69.08,0.255,2,1.268226617268518,0.37264999999999987
410,4777,video,13.08,0.399,2,-0.5670419442829796,0.34762000000000015
411,3869,banner,8.11,0.356,0,-0.729922029120675,0.3201800000000005
412,4234,popup,45.5,0.035,1,0.4954474622437981,0.19911999999999985
413,4791,popup,9.64,0.046,1,-0.6797798702068573,0.10090999999999997
414,1956,banner,51.88,0.207,0,0.7045369876491295,0.24164000000000027
415,2704,popup,16.54,0.155,1,-0.4536485653014049,0.1868099999999999
416,1160,banner,33.04,0.124,0,0.0871002072985898,0.25307999999999997
417,2603,banner,3.01,0.148,0,-0.8970625588334007,0.19505999999999982
418,3848,banner,29.33,0.404,0,-0.0344863349041968,0.3687800000000002
419,1397,popup,18.03,0.465,1,-0.4048173125029811,0.30382
420,2300,banner,26.5,0.209,0,-0.1272329425683171,0.3178899999999997
421,1815,video,5.52,0.454,2,-0.8148032000924318,0.27584400000000026
422,4987,popup,40.05,0.168,1,0.3168365040213755,0.23404999999999962
423,2527,popup,59.59,0.243,1,0.957214141391309,0.22240333333333318
424,2919,popup,7.33,0.121,1,-0.7554846983708566,0.1742000000000002
425,2415,popup,3.02,0.324,1,-0.8967348323045522,0.30285000000000034
426,2158,video,0.72,0.49,2,-0.9721119339397032,0.27026999999999995
427,2218,popup,30.81,0.306,1,0.0140171913653784,0.2830400000000001
428,1400,popup,28.03,0.185,1,-0.0770907836544994,0.2512332142857142
429,1639,banner,23.74,0.327,0,-0.2176854645304981,0.29891000000000045
430,4104,popup,7.92,0.07,1,-0.7361488331687961,0.2813800000000002
431,3735,video,14.87,0.445,2,-0.5083788956191014,0.40588000000000013
432,1459,video,27.08,0.257,2,-0.1082248038951052,0.27898000000000034
433,1954,video,20.6,0.23,2,-0.3205915945889213,0.19579000000000008
434,4954,video,132.15,0.297,2,3.3351978347158924,0.3050400000000003
435,1469,popup,4.4,0.316,1,-0.8515085713234618,0.2905399999999997
436,4446,popup,35.64,0.045,1,0.1723091047991951,0.15843999999999997
437,2045,video,15.54,0.344,2,-0.4864212181862531,0.2890950000000003
438,3797,video,16.77,0.129,2,-0.4461108551378898,0.17461999999999983
439,2693,popup,37.93,0.36,1,0.2473584799054974,0.3188499999999998
440,3085,video,35.37,0.413,2,0.163460488520286,0.2105100000000002
441,3277,banner,142.18,0.404,0,3.6639075431509194,0.4082000000000008
442,4436,video,4.12,0.281,2,-0.8606849141312192,0.31339999999999973
443,1562,video,3.3,0.265,2,-0.8875584894967947,0.2489300000000002
444,3485,banner,38.66,0.08,0,0.2712825165114365,0.15009000000000006
445,2799,banner,25.91,0.39,0,-0.1465688077703775,0.4037900000000001
446,4354,popup,9.61,0.143,1,-0.6807630497934027,0.14699
447,3074,popup,2.48,0.253,1,-0.9144320648623702,0.21298000000000003
448,1225,banner,2.69,0.149,0,-0.907549807756552,0.22700999999999996
449,4348,banner,67.38,0.076,0,1.212513107364276,0.13205000000000003
450,1797,popup,6.39,0.318,1,-0.7862909920826139,0.28182000000000024
451,4680,video,11.72,0.037,2,-0.6116127522063731,0.09635999999999999
452,3331,banner,7.71,0.377,0,-0.7430310902746142,0.15882999999999986
453,3926,popup,13.15,0.166,1,-0.5647478585810403,0.20213000000000014
454,1959,video,2.16,0.01,2,-0.9249193137855216,0.09237533333333323
455,2504,banner,21.96,0.26,0,-0.2760207866655278,0.24796000000000018
456,1452,video,2.1,0.033,2,-0.9268856729586123,0.16836599999999996
457,4067,popup,48.34,0.145,1,0.588521796436767,0.1248399999999998
458,4900,banner,7.99,0.356,0,-0.7338547474668567,0.3325900000000005
459,1815,video,23.3,0.041,2,-0.2321054317998312,0.15336316666666686
460,1658,banner,63.63,0.421,0,1.0896156590460957,0.35540999999999984
461,4587,video,31.57,0.012,2,0.0389244075578631,0.0816999999999999
462,1546,popup,22.84,0.131,1,-0.2471808521268614,0.1737600000000001
463,2215,popup,11.76,0.373,1,-0.6103018460909793,0.24175999999999984
464,4120,banner,12.15,0.165,0,-0.5975205114658885,0.1969899999999997
465,4583,video,33.21,0.06,2,0.0926715582890141,0.16201000000000015
466,1016,banner,154.18,0.187,0,4.057179377769097,0.25552000000000025
467,4243,banner,32.53,0.142,0,0.0703861543273173,0.1602599999999999
468,2243,video,24.48,0.423,2,-0.1934337013957104,0.4115299999999996
469,3205,video,39.35,0.164,2,0.2938956470019819,0.2253800000000001
470,3524,video,18.78,0.397,2,-0.380237822839345,0.31183999999999973
471,2069,popup,1.86,0.447,1,-0.934751109650976,0.3522766666666664
472,4444,banner,24.79,0.223,0,-0.1832741790014075,0.21573
473,3565,banner,94.84,0.456,0,2.112450155582207,0.3604799999999998
474,3146,popup,5.78,0.195,1,-0.8062823103423712,0.23414000000000004
475,4963,video,35.14,0.482,2,0.1559227783567711,0.3968099999999998
476,2768,popup,6.73,0.054,1,-0.7751482901017654,0.10139000000000004
477,2060,popup,23.02,0.347,1,-0.2412817746075888,0.2753200000000003
478,3327,popup,3.05,0.252,1,-0.8957516527180067,0.2728699999999999
479,4420,banner,17.96,0.2,0,-0.4071113982049205,0.2721799999999996
480,3544,popup,42.34,0.32,1,0.391885879127678,0.29016166666666665
481,1301,banner,12.81,0.355,0,-0.5758905605618885,0.3759300000000001
482,1180,banner,32.8,0.012,0,0.0792347706062262,0.15160000000000007
483,1606,banner,47.61,0.092,0,0.5645977598308277,0.10286999999999996
484,4170,video,78.59,0.359,2,1.5798945462034242,0.3118000000000004
485,1699,banner,8.02,0.337,0,-0.7328715678803114,0.3251800000000001
486,1992,banner,15.29,0.483,0,-0.4946143814074651,0.3317700000000003
487,2139,video,4.96,0.383,2,-0.8331558857079467,0.35394000000000003
488,1190,banner,146.72,0.476,0,3.81269538724813,0.44688
489,3300,popup,78.52,0.354,1,1.5776004605014846,0.32153999999999977
490,1980,popup,23.29,0.156,1,-0.2324331583286797,0.28960728571428596
491,3975,banner,55.36,0.062,0,0.818585819688401,0.08917
492,3006,video,22.08,0.393,2,-0.2720880683193461,0.3572800000000002
493,2184,popup,29.31,0.326,1,-0.0351417879618938,0.29413000000000034
494,4327,video,2.8,0.034,2,-0.9039448159392188,0.4347499999999996
495,4394,video,42.23,0.186,2,0.3882808873103445,0.17867999999999987
496,1127,popup,4.1,0.479,1,-0.8613403671889162,0.47116999999999953
497,3065,video,52.47,0.255,2,0.7238728528511899,0.25683999999999996
498,2816,popup,45.7,0.222,1,0.5020019928207679,0.18461
499,2758,video,37.01,0.234,2,0.2172076392514371,0.29472000000000037
500,3613,popup,1.1,0.112,1,-0.9596583258434608,0.22493999999999978
501,1569,banner,10.83,0.191,0,-0.640780413273888,0.26629999999999987
502,2346,popup,9.16,0.191,1,-0.6955107435915844,0.23634333333333316
503,2895,popup,13.4,0.036,1,-0.5565546953598283,0.1216399999999998
504,3733,popup,2.75,0.386,1,-0.9055834485834612,0.38178999999999985
505,4863,popup,82.92,0.214,1,1.7218001331948167,0.2767199999999997
506,1625,video,24.21,0.413,2,-0.2022823176746194,0.34334999999999993
507,4359,banner,10.94,0.427,0,-0.6371754214565547,0.3705899999999999
508,3901,popup,15.17,0.114,1,-0.4985470997536469,0.14266000000000015
509,2686,video,17.78,0.332,2,-0.4130104757241931,0.31440000000000046
510,4009,banner,27.53,0.241,0,-0.0934771100969234,0.22230999999999995
511,4710,banner,21.75,0.441,0,-0.2829030437713459,0.33408999999999983
512,1154,banner,75.54,0.116,0,1.4799379549046374,0.1741999999999999
513,3537,banner,20.61,0.342,0,-0.3202638680600729,0.30694999999999983
514,2409,popup,145.45,0.308,1,3.771074118084373,0.3870499999999999
515,1784,popup,57.2,0.155,1,0.8788875009965218,0.16676000000000002
516,4175,video,7.02,0.077,2,-0.7656442207651595,0.24080000000000015
517,4464,video,80.03,0.329,2,1.6270871663576054,0.2641100000000001
518,4882,video,3.71,0.372,2,-0.874121701814007,0.31496000000000024
519,1245,banner,51.02,0.165,0,0.6763525061681601,0.19996999999999956
520,4247,banner,14.37,0.326,0,-0.5247652220615255,0.2753100000000002
521,4110,popup,63.11,0.204,1,1.0725738795459745,0.19861333333333347
522,2500,banner,60.76,0.359,0,0.9955581452665812,0.27582250000000014
523,2705,banner,49.19,0.108,0,0.6163785513888878,0.11562000000000004
524,3806,banner,46.82,0.446,0,0.5387073640517978,0.33612000000000036
525,1537,video,10.9,0.151,2,-0.6384863275719487,0.17199999999999985
526,2890,video,2.53,0.19,2,-0.9127934322181278,0.26996000000000026
527,2841,popup,15.47,0.038,1,-0.4887153038881924,0.29303000000000035
528,1920,banner,5.72,0.065,0,-0.8082486695154621,0.2660899999999998
529,3455,banner,35.62,0.263,0,0.1716536517414981,0.22524000000000016
530,1524,popup,12.74,0.141,1,-0.5781846462638279,0.34427000000000013
531,3875,banner,111.41,0.419,0,2.655493013884141,0.4116599999999999
532,2529,banner,30.73,0.017,0,0.0113953791345906,0.12669
533,3950,video,51.86,0.196,2,0.7038815345914324,0.24103000000000005
534,4896,popup,4.27,0.175,1,-0.855769016198492,0.1628500000000001
535,1035,popup,59.42,0.019,1,0.9516427904008848,0.15989333333333317
536,1684,popup,76.82,0.071,1,1.5218869505972423,0.11561999999999989
537,1019,popup,20.03,0.213,1,-0.3392720067332848,0.27068000000000003
538,3368,video,27.96,0.252,2,-0.0793848693564387,0.23921999999999993
539,4847,video,43.42,0.208,2,0.427280344243314,0.2750099999999997
540,3559,banner,5.77,0.27,0,-0.8066100368712197,0.2768199999999998
541,1399,banner,20.95,0.302,0,-0.3091211660792245,0.21383999999999992
542,3701,banner,15.26,0.015,0,-0.4955975609940106,0.1012200000000001
543,1971,banner,4.75,0.237,0,-0.8400381428137649,0.32578999999999986
544,2906,video,13.74,0.482,2,-0.5454119933789797,0.36210999999999965
545,3518,popup,2.12,0.264,1,-0.9262302199009156,0.27663999999999994
546,2166,video,0.78,0.342,2,-0.970145574766612,0.2973799999999997
547,2115,banner,4.36,0.163,0,-0.8528194774388557,0.20924000000000004
548,4425,video,99.0,0.389,2,2.2487843915831753,0.39215000000000005
549,1833,popup,23.92,0.389,1,-0.2117863870112253,0.22574000000000005
550,2823,popup,101.29,0.265,1,2.3238337666894777,0.21279000000000003
551,3774,video,17.0,0.488,2,-0.4385731449743748,0.3777199999999997
552,2982,video,11.21,0.072,2,-0.6283268051776456,0.16177999999999976
553,1853,video,21.17,0.018,2,-0.3019111824445578,0.05218999999999995
554,1050,banner,17.37,0.387,0,-0.4264472634069809,0.38515000000000027
555,4736,video,3.35,0.406,2,-0.8859198568525523,0.24951000000000037
556,4769,video,30.72,0.069,2,0.0110676526057421,0.10438000000000011
557,1574,video,7.3,0.14,2,-0.756467877957402,0.20898000000000014
558,4261,popup,29.0,0.019,1,-0.0453013103561967,0.09830000000000007
559,2148,popup,31.51,0.154,1,0.0369580483847722,0.14217999999999997
560,3197,banner,4.95,0.389,0,-0.8334836122367952,0.41602999999999973
561,3361,banner,1.9,0.264,0,-0.9334402035355822,0.23325166666666633
562,3617,popup,45.53,0.181,1,0.4964306418303436,0.19911999999999985
563,4413,popup,18.47,0.192,1,-0.390397345233648,0.19570000000000015
564,3352,popup,1.8,0.011,1,-0.9367174688240668,0.1180483333333332
565,2715,video,158.16,0.157,2,4.187614536250793,0.24116000000000004
566,1681,video,1.79,0.327,2,-0.9370451953529154,0.2763020000000003
567,1837,popup,35.63,0.487,1,0.1719813782703467,0.32831999999999956
568,4854,video,123.46,0.425,2,3.0504034811465615,0.36547000000000013
569,2077,video,8.2,0.022,2,-0.7269724903610387,0.14209000000000013
570,4050,banner,4.6,0.45,0,-0.844954040746492,0.39595000000000014
571,3491,popup,3.88,0.394,1,-0.8685503508235828,0.3541400000000002
572,3660,popup,10.84,0.392,1,-0.6404526867450395,0.3135999999999999
573,4040,video,3.2,0.234,2,-0.8908357547852795,0.2270400000000002
574,3311,popup,35.35,0.205,1,0.1628050354625892,0.19956999999999986
575,4124,banner,1.93,0.158,0,-0.9324570239490368,0.1625963333333333
576,2595,banner,21.37,0.042,0,-0.2953566518675882,0.0758999999999999
577,4051,banner,171.39,0.122,0,4.621196733917333,0.19489999999999996
578,4691,popup,50.46,0.131,1,0.657999820552645,0.11930000000000016
579,1004,popup,28.65,0.247,1,-0.0567717388658936,0.1762574999999999
580,2126,popup,10.97,0.376,1,-0.6361922418700092,0.33111000000000024
581,2219,popup,29.34,0.242,1,-0.0341586083753483,0.2562800000000004
582,1773,popup,22.46,0.038,1,-0.2596344602231037,0.1104400000000001
583,1876,banner,16.66,0.479,0,-0.4497158469552231,0.37565999999999955
584,1991,video,4.2,0.472,2,-0.8580631019004313,0.2221499999999999
585,3931,banner,65.31,0.395,0,1.1446737158926406,0.30590999999999996
586,4421,popup,17.92,0.496,1,-0.4084223043203144,0.40603
587,1046,banner,6.49,0.277,0,-0.783013726794129,0.24935000000000015
588,3914,popup,13.75,0.482,1,-0.5450842668501313,0.38853999999999966
589,3870,popup,16.04,0.047,1,-0.470034891743829,0.10219250000000012
590,3983,banner,52.73,0.189,0,0.7323937426012503,0.3048700000000002
591,4891,popup,39.68,0.12,1,0.3047106224539818,0.38234
592,3703,video,44.0,0.106,2,0.4462884829165259,0.15333999999999995
593,1268,popup,0.33,0.079,1,-0.984893268564794,0.13646000000000014
594,1369,video,16.14,0.315,2,-0.4667576264553442,0.28803000000000034
595,1635,video,19.7,0.393,2,-0.3500869821852847,0.4180800000000003
596,2129,popup,0.58,0.293,1,-0.9767001053435818,0.25323000000000023
597,2693,banner,9.03,0.082,0,-0.6997711884666147,0.27661959523809526
598,2682,video,42.85,0.407,2,0.4085999320989505,0.3814233333333328
599,1656,banner,4.42,0.322,0,-0.8508531182657647,0.29567999999999955
600,1119,video,22.99,0.2,2,-0.2422649541941342,0.29285000000000017
601,1830,popup,7.27,0.34,1,-0.7574510575439475,0.2951899999999999
602,2810,popup,0.37,0.137,1,-0.9835823624493998,0.2090600000000002
603,4675,video,8.28,0.179,2,-0.7243506781302508,0.19367999999999985
604,2081,popup,111.73,0.46,1,2.6659802628072926,0.38622000000000045
605,2974,video,48.51,0.152,2,0.5940931474271911,0.24974000000000024
606,2369,popup,96.25,0.24,1,2.158659596149843,0.2594999999999997
607,1740,banner,20.07,0.446,0,-0.3379611006178908,0.37056000000000006
608,4545,popup,3.49,0.357,1,-0.8813316854486735,0.3531099999999998
609,1116,banner,23.82,0.04,0,-0.2150636522997102,0.12917999999999977
610,2853,popup,18.17,0.082,1,-0.4002291410991023,0.1460600000000002
611,3838,banner,55.81,0.014,0,0.8333335134865828,0.10048999999999994
612,2150,popup,3.1,0.319,1,-0.8941130200737643,0.31237999999999977
613,4464,banner,20.1,0.229,0,-0.3369779210313454,0.2728299999999997
614,2931,video,4.88,0.076,2,-0.8357776979387346,0.3150200000000003
615,2012,video,11.78,0.479,2,-0.6096463930332822,0.3935099999999997
616,2664,banner,40.11,0.27,0,0.3188028631944665,0.2508499999999998
617,2081,popup,19.39,0.129,1,-0.3602465045795876,0.21475000000000002
618,1633,banner,14.14,0.255,0,-0.5323029322250405,0.1679299999999999
619,1512,popup,15.05,0.343,1,-0.5024798180998287,0.32698000000000005
620,4822,video,18.45,0.047,2,-0.3910527982913449,0.13806000000000013
621,3849,popup,46.12,0.145,1,0.5157665070324039,0.13405999999999985
622,2119,video,66.79,0.405,2,1.193177242162216,0.3699100000000001
623,4709,popup,93.26,0.235,1,2.060669364024147,0.26774999999999965
624,2141,popup,46.38,0.278,1,0.5242873967824646,0.2422299999999998
625,1559,popup,11.37,0.222,1,-0.62308318071607,0.22370000000000026
626,4672,banner,34.96,0.032,0,0.1500237008374984,0.14393999999999996
627,1487,banner,17.27,0.091,0,-0.4297245286954658,0.38787000000000027
628,4308,video,8.82,0.228,2,-0.7066534455724328,0.26376266666666687
629,4956,video,55.14,0.113,2,0.8113758360537345,0.1819499999999999
630,1896,banner,1.18,0.034,0,-0.9570365136126728,0.10744000000000005
631,4343,video,69.61,0.423,2,1.2855961232974875,0.3679999999999998
632,2212,banner,18.57,0.491,0,-0.3871200799451631,0.4534961904761904
633,1703,popup,30.42,0.399,1,0.0012358567402877,0.29396000000000017
634,2470,video,32.31,0.428,2,0.0631761706926508,0.3779500000000002
635,1580,video,67.65,0.129,2,1.2213617236431853,0.22412000000000024
636,3837,banner,30.37,0.481,0,-0.0004027759039546,0.13415000000000016
637,3908,video,28.55,0.106,2,-0.0600490041543783,0.1971200000000001
638,3294,video,2.07,0.476,2,-0.927868852545158,0.3770813333333329
639,4147,popup,21.92,0.497,1,-0.2773316927809217,0.3626700000000001
640,1153,video,4.88,0.359,2,-0.8357776979387346,0.3150200000000003
641,2679,popup,40.12,0.491,1,0.3191305897233149,0.3786799999999997
642,4506,banner,21.54,0.289,0,-0.2897853008771641,0.23845000000000025
643,1996,video,34.2,0.137,2,0.1251164846450138,0.18622200000000005
644,4157,popup,1.28,0.224,1,-0.953759248324188,0.26201999999999986
645,3744,banner,2.66,0.301,0,-0.9085329873430976,0.18661999999999995
646,4356,video,37.8,0.046,2,0.2430980350304671,0.07010999999999998
647,2243,banner,2.24,0.315,0,-0.9222975015547336,0.2823900000000002
648,2092,video,2.22,0.491,2,-0.9229529546124308,0.36145999999999995
649,4118,banner,0.37,0.103,0,-0.9835823624493998,0.20709000000000022
650,2008,banner,94.05,0.398,0,2.0865597598031767,0.31689999999999985
651,3141,popup,40.13,0.455,1,0.3194583162521635,0.3786799999999997
652,2773,banner,13.07,0.472,0,-0.5673696708118281,0.4019000000000004
653,1957,video,10.55,0.48,2,-0.6499567560816455,0.24530000000000007
654,4059,video,12.91,0.266,2,-0.5726132952734038,0.2880299999999994
655,1452,popup,44.7,0.489,1,0.4692293399359197,0.41136
656,2227,video,32.49,0.381,2,0.0690752482119234,0.38342000000000015
657,3959,video,6.14,0.089,2,-0.7944841553038259,0.3197399999999997
658,3265,video,5.74,0.244,2,-0.807593216457765,0.25030999999999987
659,3521,banner,3.11,0.362,0,-0.8937852935449159,0.29171999999999937
660,3479,banner,32.39,0.131,0,0.0657979829234386,0.15347000000000008
661,3388,video,43.37,0.324,2,0.4256417115990714,0.2750099999999997
662,1550,popup,9.24,0.337,1,-0.6928889313607965,0.2991749999999998
663,2635,banner,0.64,0.09,0,-0.9747337461704908,0.22145999999999982
664,2312,popup,2.57,0.287,1,-0.9114825261027338,0.2673399999999999
665,4325,video,103.13,0.388,2,2.3841354479975982,0.28871000000000024
