ad_id,user_id,ad_type,time_spent,ctr,ad_type_encoded,time_spent_scaled,predicted_ctr
666,2757,video,10.51,0.254,2,-0.6512676621970395,0.2426000000000001
667,1356,banner,43.99,0.016,0,0.4459607563876774,0.13735000000000006
668,3070,video,29.4,0.014,2,-0.0321922492022574,0.08361
669,2785,banner,14.44,0.185,0,-0.5224711363595861,0.27899000000000024
670,3569,video,6.91,0.464,2,-0.7692492125824928,0.31175999999999976
671,2781,video,3.88,0.122,2,-0.8685503508235828,0.3272100000000001
672,4908,banner,28.64,0.321,0,-0.057099465394742,0.2836700000000003
673,4171,banner,44.7,0.119,0,0.4692293399359197,0.17970999999999993
674,3849,banner,30.98,0.168,0,0.0195885423558026,0.21356999999999982
675,4251,video,22.67,0.426,2,-0.2527522031172856,0.3653899999999999
676,4294,video,1.29,0.367,2,-0.9534315217953396,0.34645857142857184
677,4977,popup,103.72,0.057,1,2.403471313199659,0.10367000000000014
678,3809,banner,48.09,0.22,0,0.5803286332155551,0.07651999999999998
679,4730,video,10.39,0.024,2,-0.6552003805432212,0.24223999999999976
680,3489,video,117.32,0.246,2,2.8491793924335935,0.2937700000000005
681,2631,banner,27.63,0.335,0,-0.0901998448084387,0.2933600000000004
682,3816,popup,26.2,0.068,1,-0.1370647384337716,0.19399000000000005
683,2015,banner,41.36,0.152,0,0.3597686793005267,0.1755799999999999
684,2348,popup,50.1,0.205,1,0.6462016655140997,0.14994000000000013
685,1515,video,32.06,0.461,2,0.0549830074714387,0.38169999999999965
686,4087,popup,4.11,0.497,1,-0.8610126406600677,0.47944999999999977
687,3839,video,12.39,0.032,2,-0.5896550747735249,0.11145000000000004
688,1335,banner,78.97,0.383,0,1.5923481542996665,0.3314000000000002
689,2782,banner,7.63,0.192,0,-0.7456529025054022,0.16516000000000006
690,3305,banner,13.96,0.202,0,-0.5382020097443132,0.16805999999999982
691,1496,popup,16.97,0.38,1,-0.4395563245609202,0.27725999999999956
692,1895,video,17.36,0.46,2,-0.4267749899358294,0.4326700000000004
693,3207,banner,28.48,0.476,0,-0.0623430898563177,0.2941950000000004
694,4546,banner,85.98,0.293,0,1.8220844510224523,0.2508499999999997
695,1851,video,8.26,0.185,2,-0.7250061311879479,0.19595999999999986
696,2687,banner,3.89,0.396,0,-0.8682226242947343,0.35310000000000047
697,2931,video,6.6,0.133,2,-0.7794087349767956,0.12561999999999984
698,3737,video,65.39,0.286,2,1.1472955281234285,0.3830499999999998
699,4746,video,31.14,0.186,2,0.0248321668173784,0.14816999999999997
700,3427,video,10.1,0.332,2,-0.6647044498798271,0.27302000000000026
701,2568,video,50.78,0.128,2,0.6684870694757965,0.23170000000000002
702,1956,popup,59.28,0.104,1,0.947054618997006,0.15989333333333317
703,3738,banner,56.22,0.46,0,0.8467703011693705,0.3996400000000005
704,4498,popup,75.37,0.06,1,1.4743666039142131,0.08887999999999993
705,2636,banner,8.72,0.258,0,-0.7099307108609176,0.2502899999999995
706,2291,popup,42.2,0.118,1,0.3872977077237992,0.19294583333333332
707,4906,video,18.52,0.029,2,-0.3887587125894055,0.09442999999999997
708,4648,banner,55.35,0.028,0,0.8182580931595527,0.07420999999999986
709,2440,banner,39.11,0.096,0,0.2860302103096183,0.09310000000000006
710,2191,popup,44.94,0.435,1,0.4770947766282831,0.33203999999999956
711,4913,popup,32.03,0.148,1,0.0539998278848933,0.18393999999999988
712,2066,banner,5.86,0.476,0,-0.8036604981115834,0.3756799999999997
713,4627,popup,23.63,0.295,1,-0.2212904563478314,0.3018700000000005
714,1284,popup,125.34,0.224,1,3.1120160685700764,0.13040000000000018
715,3444,popup,83.12,0.294,1,1.7283546637717866,0.3697199999999995
716,1011,video,1.32,0.263,2,-0.952448342208794,0.2824160714285719
717,2630,video,5.4,0.382,2,-0.8187359184386136,0.05264000000000003
718,4373,popup,4.24,0.148,1,-0.8567521957850374,0.13077999999999992
719,4969,popup,38.84,0.183,1,0.2771815940307094,0.22256999999999993
720,4324,video,51.08,0.448,2,0.6783188653412509,0.4079
721,3546,video,7.21,0.474,2,-0.7594174167170383,0.4278899999999996
722,1753,banner,21.15,0.447,0,-0.3025666355022549,0.08928999999999992
723,3082,banner,55.11,0.216,0,0.810392656467189,0.17612999999999984
724,3774,video,39.59,0.392,2,0.3017610836943455,0.35534999999999994
725,3896,popup,23.44,0.243,1,-0.2275172603959525,0.2363366666666663
726,1089,popup,26.77,0.254,1,-0.1183843262894081,0.29885000000000017
727,1775,popup,21.3,0.11,1,-0.2976507375695276,0.09390000000000003
728,3652,popup,10.6,0.3,1,-0.648318123437403,0.2958900000000003
729,4993,banner,24.97,0.101,0,-0.1773751014821348,0.17004000000000016
730,4017,video,35.03,0.172,2,0.1523177865394378,0.21313000000000032
731,2625,popup,61.98,0.429,1,1.035540781786096,0.3453013333333331
732,4069,banner,30.34,0.111,0,-0.0013859554905001,0.14136000000000015
733,1417,popup,42.95,0.045,1,0.4118771973874354,0.1820108333333334
734,1114,video,5.23,0.044,2,-0.8243072694290378,0.0882699999999999
735,1616,banner,18.57,0.471,0,-0.3871200799451631,0.4534961904761904
736,4974,video,0.28,0.258,2,-0.986531901209036,0.2399099999999997
737,4267,video,8.5,0.211,2,-0.7171406944955843,0.24866999999999964
738,1825,banner,38.89,0.407,0,0.2788202266749517,0.08775000000000008
739,4572,banner,144.15,0.42,0,3.7284696693340704,0.4146000000000009
740,2649,banner,3.13,0.173,0,-0.8931298404872189,0.21697999999999962
741,2516,banner,15.4,0.35,0,-0.4910093895901318,0.3317700000000003
742,4146,banner,48.29,0.388,0,0.5868831637925245,0.10015999999999994
743,1412,banner,6.85,0.331,0,-0.7712155717555836,0.28537999999999974
744,4447,banner,24.3,0.084,0,-0.199332778914983,0.12617999999999985
745,4491,popup,39.62,0.439,1,0.3027442632808908,0.38234
746,1728,video,28.71,0.274,2,-0.0548053796928026,0.21155000000000024
747,4348,banner,6.25,0.148,0,-0.7908791634864926,0.2044799999999998
748,4068,popup,13.17,0.218,1,-0.5640924055233432,0.22010000000000005
749,3808,popup,45.95,0.028,1,0.5101951560419798,0.0646699999999998
750,1675,popup,24.24,0.073,1,-0.201299138088074,0.20968
751,4465,video,0.16,0.385,2,-0.990464619555218,0.36111000000000026
752,2892,banner,42.94,0.01,0,0.4115494708585867,0.1452956666666665
753,3504,popup,1.08,0.214,1,-0.9603137789011577,0.22493999999999978
754,3967,video,41.08,0.266,2,0.3505923364927691,0.3593899999999999
755,3239,video,6.79,0.037,2,-0.7731819309286746,0.07443999999999998
756,3786,video,95.16,0.487,2,2.1229374045053584,0.4551300000000002
757,4760,popup,13.76,0.121,1,-0.5447565403212828,0.2549699999999995
758,2122,banner,11.88,0.159,0,-0.6063691277447973,0.19786
759,2571,popup,4.84,0.159,1,-0.8370886040541285,0.2310999999999999
760,1977,popup,10.94,0.123,1,-0.6371754214565547,0.22010000000000007
761,2008,banner,62.78,0.011,0,1.0617589040939746,0.09922999999999997
762,3143,banner,168.26,0.367,0,4.518618330387759,0.23468
763,2687,banner,13.78,0.484,0,-0.5441010872635859,0.34785000000000016
764,3710,video,17.86,0.12,2,-0.4103886634934053,0.19964999999999997
765,4261,banner,38.41,0.335,0,0.2630893532902245,0.22527999999999979
766,4807,popup,65.2,0.374,1,1.1410687240753072,0.3515033333333333
767,1036,banner,26.97,0.426,0,-0.1118297957124385,0.39190999999999987
768,4851,popup,14.9,0.217,1,-0.507395716032556,0.42001999999999995
769,4440,video,15.96,0.158,2,-0.4726567039746168,0.20097
770,4766,popup,35.68,0.169,1,0.173620010914589,0.19644000000000017
771,2548,popup,0.1,0.359,1,-0.9924309787283088,0.3346300000000005
772,3326,banner,29.0,0.41,0,-0.0453013103561967,0.34165999999999974
773,3264,banner,13.18,0.099,0,-0.5637646789944948,0.1976500000000001
774,3914,popup,47.43,0.192,1,0.5586986823115551,0.19247
775,1872,banner,2.93,0.452,0,-0.8996843710641885,0.36841999999999997
776,2821,video,26.62,0.405,2,-0.1233002242221353,0.3774000000000002
777,2296,video,19.67,0.493,2,-0.3510701617718301,0.45696000000000003
778,4952,banner,30.84,0.38,0,0.0150003709519239,0.34124999999999983
779,3109,video,2.01,0.203,2,-0.9298352117182488,0.302323333333333
780,1595,banner,26.02,0.299,0,-0.1429638159530442,0.3396299999999999
781,2903,popup,24.73,0.334,1,-0.1852405381744983,0.2697699999999997
782,1728,popup,24.67,0.048,1,-0.1872068973475892,0.12249
783,2365,video,27.75,0.277,2,-0.0862671264622569,0.23366000000000003
784,1396,banner,33.85,0.358,0,0.1136460561353169,0.31037000000000003
785,1698,banner,49.04,0.092,0,0.6114626534561606,0.09058999999999998
786,4090,video,9.43,0.393,2,-0.6866621273126754,0.36280000000000023
787,3224,popup,52.3,0.296,1,0.7183015018607656,0.2825799999999998
788,2635,video,20.69,0.477,2,-0.3176420558292849,0.1051400000000001
789,1395,popup,2.41,0.031,1,-0.9167261505643096,0.09092000000000003
790,3492,banner,1.81,0.14,0,-0.9363897422952184,0.11650500000000003
791,4304,popup,12.2,0.305,1,-0.595881878821646,0.3285899999999999
792,4986,video,46.1,0.155,2,0.515111053974707,0.21141000000000004
793,1075,banner,36.9,0.36,0,0.2136026474341038,0.3321799999999997
794,1264,video,46.62,0.382,2,0.532152833474828,0.34641000000000033
795,3502,video,21.85,0.06,2,-0.2796257784828611,0.16131
796,2819,popup,17.41,0.262,1,-0.425136357291587,0.27978000000000014
797,1717,video,4.79,0.259,2,-0.8387272366983709,0.2609700000000001
798,3782,popup,11.93,0.191,1,-0.604730495100555,0.2131000000000001
799,4455,banner,17.08,0.467,0,-0.4359513327435869,0.4213499999999996
800,4635,popup,2.78,0.415,1,-0.9046002689969156,0.4010099999999995
801,1850,banner,7.48,0.352,0,-0.7505688004381293,0.15794000000000025
802,4577,popup,27.36,0.36,1,-0.0990484610873477,0.3002999999999997
803,2390,video,39.92,0.236,2,0.3125760591463454,0.20047999999999994
804,1143,popup,192.16,0.461,1,5.301884734335632,0.3947699999999994
805,1884,popup,81.14,0.35,1,1.663464811059787,0.30940000000000034
806,4140,banner,30.86,0.367,0,0.0156558240096208,0.34602
807,4170,video,16.41,0.432,2,-0.4579090101764351,0.3390499999999996
808,1395,popup,30.33,0.144,1,-0.0017136820193486,0.17208000000000007
809,4096,video,46.2,0.405,2,0.518388319263192,0.31421000000000043
810,3995,popup,3.78,0.106,1,-0.8718276161120675,0.22734000000000043
811,3938,popup,15.82,0.179,1,-0.4772448753784956,0.09549683333333336
812,2492,video,54.94,0.174,2,0.8048213054767648,0.17860999999999985
813,4555,popup,14.53,0.489,1,-0.5195215975999498,0.4778499999999996
814,4636,video,25.45,0.43,2,-0.1616442280974077,0.34342999999999985
815,4222,popup,26.59,0.354,1,-0.1242834038086808,0.34339999999999976
816,2167,banner,6.12,0.366,0,-0.7951396083615229,0.3641399999999998
817,3616,video,13.49,0.285,2,-0.5536051566001917,0.19155999999999992
818,2062,popup,12.22,0.474,1,-0.595226425763949,0.39316999999999963
819,3156,popup,0.8,0.253,1,-0.9694901217089152,0.26752
820,4764,banner,0.73,0.196,0,-0.9717842074108544,0.17405999999999996
821,2065,video,53.46,0.09,2,0.7563177792071896,0.2802400000000003
822,2209,popup,9.57,0.395,1,-0.6820739559087967,0.28000999999999976
823,3982,banner,21.9,0.37,0,-0.2779871458386188,0.19139000000000034
824,3445,popup,10.65,0.198,1,-0.6466794907931607,0.29838000000000037
825,4294,video,84.74,0.022,2,1.7814463614452405,0.18258999999999997
826,1633,popup,9.0,0.421,1,-0.7007543680531602,0.3989549999999997
827,2156,popup,16.85,0.016,1,-0.4434890429071019,0.25549999999999956
828,4234,popup,61.84,0.355,1,1.0309526103822173,0.34320133333333325
829,2238,popup,55.34,0.485,1,0.8179303666307043,0.3593399999999996
830,1732,banner,6.18,0.224,0,-0.793173249188432,0.2764699999999998
831,1234,banner,48.68,0.125,0,0.5996644984176153,0.11624000000000004
832,4914,video,18.39,0.355,2,-0.3930191574644358,0.31196000000000007
833,3705,banner,19.79,0.41,0,-0.3471374434256484,0.3699299999999999
834,1750,banner,4.3,0.278,0,-0.8547858366119465,0.23063999999999985
835,3635,video,2.52,0.484,2,-0.9131211587469764,0.3689300000000004
836,4080,banner,39.05,0.035,0,0.2840638511365273,0.06977000000000007
837,4145,banner,20.58,0.257,0,-0.3212470476466184,0.26785000000000014
838,1953,video,17.23,0.362,2,-0.4310354348108596,0.41403000000000034
839,3539,video,39.23,0.433,2,0.2899629286558,0.3589899999999999
840,3960,video,43.51,0.098,2,0.4302298830029502,0.2146800000000001
841,4324,popup,5.19,0.402,1,-0.8256181755444316,0.35707000000000005
842,4301,popup,28.27,0.281,1,-0.0692253469621358,0.33117071428571426
843,2542,video,4.36,0.204,2,-0.8528194774388557,0.20838000000000018
844,2197,video,41.75,0.075,2,0.3725500139256175,0.1540899999999999
845,2676,video,32.1,0.434,2,0.0562939135868326,0.39673999999999976
846,2191,popup,94.13,0.087,1,2.0891815720339646,0.30215999999999965
847,3217,popup,2.14,0.162,1,-0.9255747668432186,0.19474000000000002
848,2416,banner,1.76,0.152,0,-0.9380283749394608,0.09194928571428568
849,3993,banner,9.95,0.437,0,-0.6696203478125544,0.3544000000000001
850,3842,video,9.1,0.34,2,-0.6974771027646752,0.21840666666666667
851,3681,popup,8.51,0.4,1,-0.7168129679667358,0.3865499999999995
852,2217,popup,71.02,0.133,1,1.3318055638651234,0.13035999999999992
853,2540,popup,8.61,0.316,1,-0.713535702678251,0.28020999999999974
854,3076,video,9.52,0.29,2,-0.6837125885530391,0.3105399999999997
855,4236,banner,42.74,0.418,0,0.4049949402816172,0.33312333333333316
856,2445,video,17.92,0.454,2,-0.4084223043203144,0.3895900000000003
857,3386,banner,44.98,0.016,0,0.4784056827436769,0.07487999999999997
858,4719,banner,2.03,0.34,0,-0.9291797586605518,0.30626999999999993
859,2519,video,20.06,0.035,2,-0.3382888271467394,0.17085
860,2388,banner,1.03,0.279,0,-0.9619524115454,0.24775999999999987
861,2856,banner,1.94,0.151,0,-0.932129297420188,0.15926966666666653
862,2365,popup,71.07,0.16,1,1.3334441965093655,0.15430000000000008
863,1499,banner,4.5,0.183,0,-0.8482313060349769,0.26776999999999984
864,2680,video,22.81,0.314,2,-0.2481640317134069,0.3005
865,1510,video,15.88,0.174,2,-0.4752785162054047,0.17707952380952377
866,4398,banner,12.8,0.369,0,-0.5762182870907371,0.37560000000000016
867,1216,popup,69.03,0.208,1,1.2665879846242756,0.3517100000000002
868,2324,popup,0.66,0.043,1,-0.974078293112794,0.23965999999999993
869,2155,banner,32.7,0.394,0,0.0759575053177416,0.29238999999999954
870,2827,banner,99.23,0.15,0,2.2563221017466906,0.18386
871,4141,video,24.64,0.222,2,-0.1881900769341347,0.28974000000000016
872,4323,banner,82.85,0.346,0,1.7195060474928772,0.3174999999999998
873,4486,popup,1.61,0.173,1,-0.9429442728721882,0.1756683333333332
874,2810,banner,16.28,0.038,0,-0.4621694550514654,0.09168000000000008
875,3492,video,9.04,0.193,2,-0.6994434619377662,0.23480333333333334
876,3923,video,39.37,0.473,2,0.2945511000596787,0.35516
877,2205,video,119.37,0.324,2,2.9163633308475325,0.3101100000000005
878,3214,video,8.89,0.339,2,-0.7043593598704934,0.30341133333333326
879,1090,video,31.85,0.32,2,0.0481007503656206,0.27263000000000015
880,1713,banner,6.62,0.108,0,-0.7787532819190988,0.19214000000000006
881,2881,banner,25.0,0.215,0,-0.1763919218955894,0.20198
882,4602,banner,18.7,0.378,0,-0.3828596350701329,0.3693561904761906
883,1038,banner,107.27,0.06,0,2.5198142309408698,0.1881199999999999
884,4197,video,28.14,0.146,2,-0.0734857918371661,0.28312
885,4522,popup,12.9,0.145,1,-0.5729410218022523,0.31442000000000014
886,1172,banner,3.63,0.222,0,-0.8767435140447949,0.25562000000000024
887,1652,popup,4.92,0.49,1,-0.8344667918233406,0.4030399999999997
888,1753,banner,7.66,0.043,0,-0.7446697229188567,0.09215
889,2243,banner,8.67,0.264,0,-0.71156934350516,0.2577699999999996
890,4709,popup,57.04,0.098,1,0.873643876534946,0.16076000000000026
891,2081,video,24.71,0.486,2,-0.1858959912321953,0.4099399999999999
892,2683,banner,22.23,0.066,0,-0.2671721703866188,0.10823000000000009
893,3523,banner,3.66,0.208,0,-0.8757603344582494,0.2557700000000003
894,1455,banner,59.01,0.372,0,0.9382060027180968,0.22003999999999993
895,1828,popup,38.49,0.355,1,0.2657111655210125,0.3249000000000001
896,1894,video,2.1,0.217,2,-0.9268856729586123,0.16836599999999996
897,2384,popup,36.91,0.18,1,0.2139303739629522,0.21486999999999978
898,2958,popup,23.53,0.205,1,-0.2245677216363161,0.22408999999999962
899,4072,video,2.56,0.139,2,-0.9118102526315824,0.18135999999999983
900,3434,popup,18.39,0.111,1,-0.3930191574644358,0.22397666666666688
901,2996,video,19.89,0.247,2,-0.3438601781371635,0.2742299999999999
902,3395,banner,5.44,0.142,0,-0.8174250123232196,0.16269000000000022
903,1189,video,87.4,0.151,2,1.8686216181189368,0.1679400000000001
904,1504,banner,56.91,0.332,0,0.8693834316599156,0.29682000000000036
905,2214,popup,33.17,0.485,1,0.0913606521736202,0.3989799999999997
906,2531,popup,18.61,0.306,1,-0.3858091738297692,0.2472033333333335
907,4440,banner,15.92,0.048,0,-0.4739676100900107,0.06526416666666669
908,4480,popup,31.58,0.047,1,0.0392521340867115,0.11897000000000002
909,1823,video,23.65,0.476,2,-0.2206350032901344,0.40787799999999963
910,1928,banner,1.93,0.156,0,-0.9324570239490368,0.1625963333333333
911,1933,popup,21.55,0.055,1,-0.2894575743483155,0.1464599999999999
912,2140,banner,49.26,0.304,0,0.6186726370908272,0.19753999999999988
913,1133,video,18.44,0.316,2,-0.3913805248201933,0.25642
914,3105,video,1.6,0.328,2,-0.9432719994010366,0.2896900714285713
915,4627,popup,46.29,0.141,1,0.5213378580228282,0.23027999999999976
916,1684,video,6.75,0.017,2,-0.7744928370440685,0.048389999999999975
917,3719,banner,8.98,0.483,0,-0.701409821110857,0.4005399999999996
918,3220,video,5.4,0.133,2,-0.8187359184386136,0.05264000000000003
919,2852,banner,12.02,0.341,0,-0.6017809563409187,0.28484000000000015
920,1814,banner,42.41,0.356,0,0.3941799648296171,0.35414000000000045
921,2172,video,21.98,0.309,2,-0.2753653336078308,0.32892000000000005
922,1079,popup,6.88,0.163,1,-0.7702323921690383,0.20144000000000006
923,3933,video,63.07,0.143,2,1.0712629734305803,0.14627000000000015
924,4284,banner,63.5,0.303,0,1.0853552141710652,0.3036300000000003
925,1202,banner,61.34,0.434,0,1.014566283939793,0.2183633333333333
926,3811,video,8.19,0.474,2,-0.7273002168898872,0.34513999999999967
927,2252,popup,18.0,0.062,1,-0.4058004920895265,0.16854999999999987
928,2699,popup,125.97,0.086,1,3.1326628398875305,0.13040000000000018
929,2250,banner,44.35,0.473,0,0.4577589114262227,0.36338999999999966
930,2682,banner,0.83,0.371,0,-0.9685069421223698,0.30767999999999973
931,2555,popup,2.02,0.443,1,-0.9295074851894004,0.3991980000000002
932,4512,video,18.7,0.109,2,-0.3828596350701329,0.18599000000000018
933,4473,banner,71.98,0.298,0,1.3632673106345778,0.27381999999999945
934,3094,banner,23.21,0.354,0,-0.2350549705594675,0.3791919999999995
935,2256,popup,20.66,0.343,1,-0.3186252354158304,0.2383200000000001
936,4376,video,3.34,0.21,2,-0.8862475833814007,0.24484000000000036
937,2549,popup,32.08,0.018,1,0.0556384605291356,0.27992999999999985
938,2166,video,51.8,0.296,2,0.7019151754183415,0.2760299999999998
939,4486,video,14.36,0.134,2,-0.5250929485903739,0.39155999999999985
940,4584,video,44.83,0.231,2,0.4734897848109498,0.25158000000000025
941,2396,banner,100.13,0.479,0,2.2858174893430534,0.3724799999999995
942,4637,popup,6.84,0.206,1,-0.7715432982844321,0.19945000000000002
943,4957,popup,22.23,0.422,1,-0.2671721703866188,0.16935999999999996
944,4330,video,10.15,0.102,2,-0.6630658172355848,0.16441000000000017
945,3703,banner,47.23,0.34,0,0.5521441517345853,0.26747
946,1470,banner,25.85,0.489,0,-0.1485351669434683,0.43967999999999985
947,4018,popup,30.2,0.06,1,-0.0059741268943789,0.10296
948,2035,banner,47.97,0.014,0,0.576395914869373,0.06774000000000002
949,2353,banner,15.12,0.222,0,-0.5001857323978893,0.22718000000000008
950,3783,video,73.98,0.055,2,1.4288126164042745,0.1198299999999999
951,3831,banner,22.84,0.377,0,-0.2471808521268614,0.3349299999999998
952,1967,video,5.16,0.458,2,-0.8266013551309771,0.33573999999999926
953,1357,popup,35.71,0.223,1,0.1746031905011345,0.20544000000000015
954,4019,banner,47.29,0.137,0,0.5541105109076764,0.18424000000000024
955,4479,popup,11.43,0.223,1,-0.6211168215429791,0.21963000000000005
956,1667,popup,58.38,0.364,1,0.9175592314006428,0.2970400000000003
957,1372,banner,70.98,0.014,0,1.3304946577497296,0.11156999999999993
958,2031,banner,9.73,0.299,0,-0.6768303314472209,0.2611499999999997
959,2145,popup,123.17,0.311,1,3.0408994118099555,0.2682899999999999
960,2371,banner,4.55,0.322,0,-0.8465926733907345,0.33175000000000004
961,3723,video,6.77,0.129,2,-0.7738373839863716,0.11363999999999991
962,1089,video,6.11,0.36,2,-0.7954673348903714,0.3253599999999997
963,4719,banner,67.33,0.055,0,1.2108744747200335,0.1356099999999999
964,3745,popup,31.86,0.108,1,0.048428476894469,0.1608400000000001
965,4387,banner,4.95,0.44,0,-0.8334836122367952,0.41602999999999973
966,4249,banner,17.41,0.372,0,-0.425136357291587,0.36623999999999995
967,1539,popup,28.66,0.017,1,-0.056444012337045,0.11045749999999996
968,3779,popup,2.61,0.132,1,-0.91017161998734,0.2022100000000001
969,1868,video,64.22,0.115,2,1.1089515242481558,0.18225000000000002
970,1040,popup,48.83,0.143,1,0.6045803963503424,0.14368000000000017
971,1739,video,21.11,0.131,2,-0.3038775416176488,0.10294000000000013
972,4775,popup,102.45,0.041,1,2.3618500440359016,0.09657000000000016
973,2946,banner,16.23,0.235,0,-0.4638080876957078,0.15491999999999992
974,3549,video,124.26,0.369,2,3.0766216034544405,0.32182000000000033
975,4006,video,33.07,0.307,2,0.0880833868851353,0.2585999999999996
976,4216,video,30.21,0.34,2,-0.0056464003655303,0.24040999999999982
977,2224,banner,5.44,0.05,0,-0.8174250123232196,0.16269000000000022
978,1928,banner,64.09,0.476,0,1.1046910793731255,0.21159999999999982
979,3036,banner,16.73,0.421,0,-0.4474217612532837,0.3728999999999994
980,4795,banner,5.31,0.404,0,-0.8216854571982499,0.3880899999999999
981,3508,banner,0.38,0.413,0,-0.9832546359205514,0.3031900000000004
982,3779,video,24.61,0.467,2,-0.1891732565206801,0.39568999999999976
983,3799,banner,22.49,0.277,0,-0.2586512806365583,0.2315100000000001
984,1924,video,38.12,0.108,2,0.2535852839536185,0.11081999999999993
985,3956,banner,66.29,0.312,0,1.1767909157197918,0.23987000000000008
986,2581,popup,2.48,0.374,1,-0.9144320648623702,0.21298000000000003
987,4618,video,39.45,0.372,2,0.2971729122904668,0.2576199999999997
988,4324,popup,6.23,0.266,1,-0.7915346165441896,0.2638499999999997
989,1389,video,58.6,0.044,2,0.9247692150353092,0.1502600000000001
990,2617,popup,51.29,0.192,1,0.685201122447069,0.3723999999999998
991,3930,banner,23.35,0.461,0,-0.2304667991555888,0.4136278333333327
992,1255,banner,37.16,0.296,0,0.2221235371841642,0.32040999999999953
993,1708,banner,11.32,0.274,0,-0.6247218133603124,0.2742200000000004
994,2838,video,19.11,0.142,2,-0.3694228473873451,0.1888299999999999
995,2944,popup,51.72,0.191,1,0.6992933631875538,0.22279999999999986
996,3497,banner,18.44,0.449,0,-0.3913805248201933,0.37315285714285723
997,1009,popup,13.29,0.337,1,-0.5601596871771615,0.27312999999999993
998,3871,popup,20.45,0.396,1,-0.3255074925216485,0.34700000000000036
999,1797,banner,52.85,0.233,0,0.7363264609474323,0.3009200000000002
1000,4313,banner,12.25,0.319,0,-0.5942432461774035,0.2961099999999998
